Jose Luis Lozano,string,,,,
Richard Lozano,string,,,,
,string,,,,
,string,,,,
,string,,,,
Guillermo Maldonado,string,,,,
Tatenda Mangere,string,,,,
Adrian Alexei Mariscal,string,,,,
Jacek Marquez Stone,string,,,,
Alan Martinez,string,,,,
Alejandro Martinez,string,,,,
Victor Martinez,string,,,,
,string,,,,
,string,,,,
Mateusz Matyjasek,string,,,,
Mateo Mayo,string,,,,
Arturo Medina,string,,,,
David Medina,string,,,,
Fernando Medina,string,,,,
Wojciech Menkus,string,,,,
Guillermo Barachiel Mercado,string,,,,
Israel Mercado,string,,,,
Mauricio Merino,string,,,,
Miguel Meza,string,,,,
Andrzej Mierzejewski,string,,,,
Patryk Miros,string,,,,
Michal Mleczko,string,,,,
Nancy Montes,string,,,,
Mariajose Montoya,string,,,,
Diego Morales,string,,,,
Ruben Morales Vargas,string,,,,
Carlos Alberto Moreno,string,,,,
Laura Moreno,string,,,,
Alan Nava,string,,,,
Mauricio Nava,string,,,,
Jakub Niedziela,string,,,,
Jakub Nowicki,string,,,,
Oskar Nurutdinov,string,,,,
Nuradyl Okeev,string,,,,
Szymon Oleszko,string,,,,
Juan Carlos Olvera,string,,,,
Alfredo Ontiveros,string,,,,
Patryk Orlowski,string,,,,
Andres Ortega Eichelmann,string,,,,
Hector Ortiz,string,,,,
Jaime Ortiz,string,,,,
Luis Ortiz,string,,,,
Shai Karel Pacheco Ramirez,string,,,,
Justyna Pacholska,string,,,,
Martha Palomares,string,,,,
Jesus Antonio Patino,string,,,,
Armando Pesaj Perez,string,,,,
,string,,,,
,string,,,,
Jorge Guillermo Pineda,string,,,,
Jose Miguel Pineda,string,,,,
Agata Pisarska,string,,,,
Alojzy Placak,string,,,,
Anastazja Podlasin,string,,,,
Oleksandr Podolich,string,,,,
Maksym Podorozhnyi,string,,,,
Ingrid Pohlenz,string,,,,
Piotr Polikarski,string,,,,
Pawel Poloch,string,,,,
Pedro Porraz,string,,,,
Dalia Pozos,string,,,,
Juan Sebastian Pulido Amaya,string,,,,
Vishnu Puthiyapurayil,string,,,,
Luis Fernando Quintanilla,string,,,,
Daniel Quintero,string,,,,
Milosz Rak,string,,,,
Jesus Enrique Ramirez,string,,,,
Luis Rodrigo Ramirez,string,,,,
Maximiliano Ramirez,string,,,,
Ulises Ramirez,string,,,,
,string,,,,
Daniel Revuelta,string,,,,
Aline Viviana Reyes,string,,,,
Hugo Reyes,string,,,,
Andrea Rivas,string,,,,
Edgar Rivera,string,,,,
Abdul Rocha,string,,,,
Irving Rodriguez,string,,,,
Mario Rodriguez,string,,,,
Rafael Rodriguez,string,,,,
Luis Antonio Rodriguez Avila,string,,,,
Luis Ramon Rodriguez Franco,string,,,,
Maciej Rogalewicz,string,,,,
Mario Gilberto Rojas,string,,,,
Saul Rojas,string,,,,
Bartosz Rola,string,,,,
Carlos Mauricio Romero,string,,,,
Luis Romero,string,,,,
Victor Atzayatzin Rosas,string,,,,
Monica Liliana Rosas Mendez,string,,,,
Zofia Rutkowska,string,,,,
Tatenda Sakarombe,string,,,,
Ivan Salinas,string,,,,
Manuel Alejandro Salinas,string,,,,
Hector Sanchez,string,,,,
Julio Cesar Sanchez,string,,,,
Raul Sanchez,string,,,,
Valentina Sanchez,string,,,,
Cesar Sanchez Cabrera,string,,,,
Andrea Itzel Sandoval,string,,,,
Daniel Sandoval,string,,,,
Marco Di Francesco Sep,string,,,,
Dayra Zoe Serna,string,,,,
Gael Oswaldo Serrano,string,,,,
Joaquin Silis,string,,,,
Alejandro Silva Sanchez,string,,,,
Camilo Soberanes,string,,,,
Aleksandra Sobiecka,string,,,,
,string,,,,
Mateusz Szacilowski,string,,,,
Maciej Szlendak,string,,,,
,string,,,,
,string,,,,
Adolfo Talavera,string,,,,
Jesus Tapia,string,,,,
Kacper Tryc,string,,,,
Dorian Agustin Tudela,string,,,,
Andrea Valencia,string,,,,
Ignacio Aragon Varela Aguirre,string,,,,
Noe Vargas,string,,,,
Ruben Emiliano Vargas,string,,,,
Jonathan Fernando Vazquez,string,,,,
Carlos Angel Vazquez del Carmen,string,,,,
Nestor Ventura,string,,,,
Harshit Verma,string,,,,
Sofiia Vialykh,string,,,,
Santiago Villagran,string,,,,
Diego Villalobos,string,,,,
Eduardo Villanueva,string,,,,
Mario Villanueva,string,,,,
Ximena Villarreal,string,,,,
Gerard Warok,string,,,,
Igor Wasilewski,string,,,,
Aleksander Wisniewski,string,,,,
Daniel Wong,string,,,,
Evan Wright,string,,,,
Tomasz Wyszomierski,string,,,,
Florine Xaba,string,,,,
Pawel Zambrzycki,string,,,,
Maciej Zamojski,string,,,,
Raul Zaragoza,string,,,,
Jakub Zarski,string,,,,
Sebastian Zazueta,string,,,,
Adam Zdanowski,string,,,,
Michal Znajkiewicz,string,,,,
,string,,,,
Release Management Group,dept,,,,
Jasmine Alvarado-Salinas,string,,,,
Kimberly Carrasco,string,,,,
Ryan Ford,string,,,,
Nicholas Sheward,string,,,,
Solid State Studios,dept,,,,
Katelyn Eustace,string,,,,
John Faehn,string,,,,
Ariel Gonzalez,string,,,,
Brian Monson,string,,,,
Studio Strategy & Operations,dept,,,,
,string,,,,
Mike Quance,string,,,,
Michael Shao,string,,,,
Kyle Ward,string,,,,
Talent Acquisition,dept,,,,
Angela Alvarez,string,,,,
Sadie Andrade,string,,,,
Paul Archer,string,,,,
Ben Averill,string,,,,
Jonathan Baamonde,string,,,,
Alison Barnish,string,,,,
Olivier Berube,string,,,,
Kelly Black,string,,,,
Natasha Boghossian-Tighe,string,,,,
Jess Brabant,string,,,,
Erin Breslin,string,,,,
Jordan Budisantoso,string,,,,
Robi Chen,string,,,,
Dan Cho,string,,,,
Anna Clarke,string,,,,
Ben Coletta,string,,,,
Vicki Cory,string,,,,
Rhea DeBolt,string,,,,
Anne Diep,string,,,,
Harriet Donaldson,string,,,,
Lauren Drohan,string,,,,
Ben Dukes,string,,,,
Vivian Enos,string,,,,
Ari Friedman,string,,,,
Preeya Georgiou,string,,,,
Gonzalo Granizo,string,,,,
Aled Griffith-Swain,string,,,,
Stephanie Guastella,string,,,,
Jason Harris,string,,,,
Kate Harrison,string,,,,
Matt Hearnden,string,,,,
Ana Hernandez,string,,,,
Andrew Hilson,string,,,,
Kayla Homan,string,,,,
Alex Horner,string,,,,
,string,,,,
Frida Ihreblom,string,,,,
Sheriden Jackson,string,,,,
,string,,,,
Morgan Jadav,string,,,,
Kendall Joy,string,,,,
Nick Kleinert,string,,,,
Samja Kout,string,,,,
Cindy Lee,string,,,,
Heajoon Lee,string,,,,
Steven Lemmeyer,string,,,,
Annica Lindquist,string,,,,
Robin Linn,string,,,,
Lauren McLeaird,string,,,,
Julie Ming,string,,,,
Rob Mitchell,string,,,,
Julie Montes,string,,,,
Micah Moore,string,,,,
Crystal Mora,string,,,,
Christina Nichols,string,,,,
Spencer Noack,string,,,,
Alec Noggle,string,,,,
Kim O'Kelley-Fussner,string,,,,
Dzenita Ovcina,string,,,,
Loc Pham,string,,,,
Amy Rich,string,,,,
Megan Saldana,string,,,,
Imran Sheikh,string,,,,
,string,,,,
Wendy Spindler,string,,,,
Harrison Stevens,string,,,,
Demetrius Taylor,string,,,,
Kiersten Terry,string,,,,
Ed Tien,string,,,,
Mikysha Tolbert,string,,,,
Katie Traines,string,,,,
Jake Vassello,string,,,,
Michael Vergara,string,,,,
Suzanne Whelpley,string,,,,
Liz Wilkinson,string,,,,
Charlene Xing,string,,,,
Talent Attraction and Sourcing,dept,,,,
Jasmin Ali,string,,,,
Joanna Anteson,string,,,,
Jordan Bateman,string,,,,
Danielle Burkard,string,,,,
Jason DeCoste,string,,,,
Matthew Duarte,string,,,,
pdate,string,,,,
Arin Goldsmith,string,,,,
Richard Gordon,string,,,,
Toby Greet,string,,,,
Christian Hebert,string,,,,
Devin Hughes,string,,,,
Tom Hukin,string,,,,
Helena Jones,string,,,,
Stephanie Keegan,string,,,,
Daniel Kraemer,string,,,,
Briana Lebel,string,,,,
Max Levasseur,string,,,,
Kevin Luu,string,,,,
Megan Marn,string,,,,
Brittney Menzies,string,,,,
Jeana Mervine,string,,,,
Joel Mitchell,string,,,,
Ivette Parejo Pallares,string,,,,
Adam Radford,string,,,,
Aimee Roye,string,,,,
Andy Tang,string,,,,
Liz Turner,string,,,,
Don Willett,string,,,,
Technical Requirements Group,dept,,,,
Pedro Aguilar,string,,,,
Zach Alicaway,string,,,,
Kevin Baxter,string,,,,
Brian Bensi,string,,,,
Nicholas Blanchard,string,,,,
Fin Burbey,string,,,,
Eric Castillo,string,,,,
Kyle Cloos,string,,,,
Kenneth Curtis,string,,,,
Michael Dagampat,string,,,,
David Delanty,string,,,,
Brian Dionne,string,,,,
Peter Doan,string,,,,
Tim Fox,string,,,,
Oliver Hsia,string,,,,
Colin Kawakami,string,,,,
Donny Laws,string,,,,
Andrea Livingston,string,,,,
Damien Miller,string,,,,
Alden Paguia,string,,,,
Tyler Perez,string,,,,
Dannette Salinas,string,,,,
Tom Shelley,string,,,,
Hunter Grant Stokes,string,,,,
Chris Tomlinson,string,,,,
Jonathan Ung,string,,,,
Sara Valdez,string,,,,
Tevin Wilkerson,string,,,,
Jonathan Wood,string,,,,
User Research,dept,,,,
Daniel Aparicio,string,,,,
Brice Arnold,string,,,,
Ahmad Azadvar,string,,,,
Shiba Bechara,string,,,,
Kuri Benitez,string,,,,
Naomi Ceniceros,string,,,,
Cooper Colglazier,string,,,,
Roland Collazo,string,,,,
Pat Dimaandal,string,,,,
Trenton Eiberg,string,,,,
Lauren Emmett,string,,,,
Carlo Escobar,string,,,,
Maximiliano Fulgueira,string,,,,
John G. Cross,string,,,,
Santino V. Garcia,string,,,,
Yalda Ghasemi,string,,,,
Adams Greenwood-Ericksen,string,,,,
Tyler Hoisington,string,,,,
Shing-Hoi Lau,string,,,,
Brent Lebow,string,,,,
Michie Leccese,string,,,,
Jennifer Lee,string,,,,
Daniel Massey,string,,,,
Dinara Moura,string,,,,
Hannah Murphy,string,,,,
Qianhui (Vicky) Ni,string,,,,
Daniel Nunes,string,,,,
Michelle Pei,string,,,,
Cianna Robinson,string,,,,
Christian Soza,string,,,,
Nicolaas VanMeerten,string,,,,
Evan Waltmire,string,,,,
Marit Wangstad,string,,,,
Ian Wright,string,,,,
,string,,,,
Activision Thanks,dept,,,,
Guido Alves,string,,,,
Suzie Carr,string,,,,
Francisco Chinchot,string,,,,
Andrew Crawford,string,,,,
Johanna Faries,string,,,,
Felipe Felix,string,,,,
Aura Gomez,string,,,,
Brianda Lambaren,string,,,,
Jason Lembcke,string,,,,
Natalie Page,string,,,,
John Reynolds,string,,,,
Shauna Ruthenbeck,string,,,,
Rob Schonfield,string,,,,
Cris Strenth,string,,,,
Rafael Tello,string,,,,
Bill Wu,string,,,,
Judy Yoon,string,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
MOTION CAPTURE,logotext,,,,
BLANK,blank,,,,
BLANK,blank,,,,
Stunt Coordinators,dept,,,,
Alvin Chon,string,,,,
Robert Dill,string,,,,
Andrew Katers,string,,,,
Mark Miscione,string,,,,
Trevor Rees,string,,,,
Derron Ross,string,,,,
Shahaub Roudbari,string,,,,
Jeff Skubal,string,,,,
Aaron Toney,string,,,,
Travis Wong,string,,,,
Stunt Performers,dept,,,,
Benjamin T Alexander,string,,,,
Joesar Alva,string,,,,
Felix Betancourt,string,,,,
Marc Canonizado,string,,,,
Bryan Cartago,string,,,,
Justin Chang,string,,,,
Micaiah Chau,string,,,,
Anis Cheurfa,string,,,,
Gui Da Silva-Greene,string,,,,
Mackensi Emory,string,,,,
Andrew Franklin,string,,,,
Caitlin Hutson,string,,,,
Bruce Inaba,string,,,,
Brian Jansa,string,,,,
Cina McKenna,string,,,,
Spencer Mulligan,string,,,,
Bianca Nobel,string,,,,
Andi Norris,string,,,,
Anthony Oh,string,,,,
Joseph Oreste,string,,,,
Jerry Quill,string,,,,
Corbin Reinhardt,string,,,,
David Rhoden,string,,,,
Kellina Renee Rutherford,string,,,,
Shayan Safar,string,,,,
Ryan Sangster,string,,,,
Justin Strack,string,,,,
Amy Sturdivant,string,,,,
,string,,,,
Nikita Teterev,string,,,,
Christopher Troy,string,,,,
Paul Whitecotton,string,,,,
Lead Riggers,dept,,,,
Bryce Branagan,string,,,,
Craig Jensen,string,,,,
Brian McCoy,string,,,,
Matt Miscione,string,,,,
Eric VanArsdale,string,,,,
Riggers,dept,,,,
Ken Arata,string,,,,
Logan Brown,string,,,,
Joshua Croughwell,string,,,,
Michael Ferragamo,string,,,,
Thomas Forbes-Johnson,string,,,,
Kevin Gomez,string,,,,
Grant Jewett,string,,,,
Cash liley,string,,,,
Alex McCaslin,string,,,,
Chris Peterson,string,,,,
Josh Rasille,string,,,,
Sinilau Tauteoli,string,,,,
MOCAP Performers,dept,,,,
Andrew Abrams,string,,,,
Nick Apostolides,string,,,,
Gardner August,string,,,,
Brenda Barrie,string,,,,
Shawn Bernal,string,,,,
Emma Boyden,string,,,,
Kamy Bruder,string,,,,
Brian Chase,string,,,,
Nick Chiaverini,string,,,,
Catherine Daddario,string,,,,
Fiona Dorn,string,,,,
Michelle Jubilee Gonzalez,string,,,,
Justin Hughes,string,,,,
Nicky Jasper,string,,,,
Loren Jones,string,,,,
Jonathan Kaya,string,,,,
Lawrence Kern,string,,,,
Christian Litke,string,,,,
Emily Marso,string,,,,
Marina Mazepa,string,,,,
Eric Mbanda,string,,,,
Allison McAtee,string,,,,
Chris McClure,string,,,,
Daniel Millhouse,string,,,,
Melissa Murphy,string,,,,
Sean Okerberg,string,,,,
,string,,,,
,string,,,,
David Paladino,string,,,,
Kara Peterson,string,,,,
Andrew Rathgeber,string,,,,
Trevor Rees,string,,,,
Sean Rosario,string,,,,
Mario Sanchez,string,,,,
Michael Saubert Jr.,string,,,,
Cooper Skubal,string,,,,
TJ Storm,string,,,,
Tyler Tacket,string,,,,
Paul Thoma,string,,,,
Nick Toussaint,string,,,,
Jahlil Wallace,string,,,,
Andrew Weir,string,,,,
Matt Weis,string,,,,
Kai Young,string,,,,
VO / PCAP Performers,dept,,,,
Chantelle Barry,string,,,,
Gene Farber,string,,,,
Set Medics,dept,,,,
Josue Amarao,string,,,,
Michael Dasargo,string,,,,
Vanessa Rowen Nguyen,string,,,,
Video Leads,dept,,,,
Kyle Potter,string,,,,
Jeff Reyes,string,,,,
Daniel Saldana,string,,,,
TJ Williams,string,,,,
Camera Operators,dept,,,,
Shaun Charney,string,,,,
Chris Leyva,string,,,,
Andy Reyes,string,,,,
HMC Techs,dept,,,,
Nikola Dupkanic,string,,,,
Matt Kolodziejczyk,string,,,,
Brooks Ludwick,string,,,,
Paul Sun,string,,,,
Makeup Artists,dept,,,,
Liseth De La Torre,string,,,,
Megyn Harris,string,,,,
Andrealisse Lopez,string,,,,
Body Scan,dept,,,,
Anais Almonte,string,,,,
Dani Bryan,string,,,,
Carlo Mendez,string,,,,
Face Scan,dept,,,,
Malia Arrayah,string,,,,
Sherri Be Quinones,string,,,,
Michael Benyaer,string,,,,
David Bertucci,string,,,,
Philip Cole,string,,,,
Steve Dellatori,string,,,,
Troy Dillinger,string,,,,
Priscilla Doueihy,string,,,,
Massi Furlan,string,,,,
Blaize Hall,string,,,,
Amanda Hawkins,string,,,,
Carol Hoyt,string,,,,
Lucas Hyde,string,,,,
Rocio Ibarra,string,,,,
Amy Leann Bury,string,,,,
Darren Lo,string,,,,
Ego Mikitas,string,,,,
Rosco Nash,string,,,,
Lyuba Rose,string,,,,
Kati Salowsky,string,,,,
Marisha Shine,string,,,,
Luke Charles Stafford,string,,,,
Julian Stone,string,,,,
Jill Storment,string,,,,
Nikolai Tereschenko,string,,,,
Light Stage,dept,,,,
Maaz Ali,string,,,,
Dean Elias,string,,,,
Zen Flynt,string,,,,
Keturah Hamilton,string,,,,
Kimber London,string,,,,
Jaia Lyne,string,,,,
Jason Shane Scott,string,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
BLANKLONG,blank,,,,
MUSIC,logotext,,,,
BLANK,blank,,,,
BLANK,blank,,,,
Music Composed and Produced by,dept,,,,
Jack Wall,string,,,,
Composer Assistant,dept,,,,
Jim Lordeman,string,,,,
Additional Score Music,dept,,,,
Nicolas and Jacob Bitove (ROMES),string,,,,
Shaun Chen,string,,,,
Jim Lordeman,string,,,,
Pedro Macedo Camacho,string,,,,
Additional Multiplayer Music,dept,,,,
Nicolas and Jacob Bitove (ROMES),string,,,,
Or Kribos,string,,,,
Jim Lordeman,string,,,,
Jeff Rona,string,,,,
"Raining The Fire",dept,,,,
Jack Wall,cast,Composed by,,,
Jimmy Hinson (Big Giant Circles),cast,,,,
Nicolas And Jacob Bitove (Romes),cast,,,,
Jack Wall,cast,Mixed by,,,
Score Supervisor,dept,,,,
Audrey deRoche,string,,,,
Booth Supervisor,dept,,,,
Jack Wall,string,,,,
Orchestra Contractor,dept,,,,
Jenny Goshawk for Isobel Griffiths,string,,,,
Conductor,dept,,,,
Neal Desby and Jack Wall,string,,,,
Orchestrators,dept,,,,
Neal Desby and Michael Kallin,string,,,,
Session Manager,dept,,,,
Audrey deRoche,string,,,,
Assist. Booth Supervisor,dept,,,,
Jim Lordeman,string,,,,
Supervising Copyist,dept,,,,
Jonathan deRoche,string,,,,
Music Preparation,dept,,,,
Ross deRoche and Junko Tamura for deRoche Music, Inc.,string,,,,
Librarian,dept,,,,
Jill Streater,string,,,,
Orchestra ProTools File Preparation,dept,,,,
,string,,,,
Game Theme Mastering,dept,,,,
Miguel Marques at Arda Recorders, Porto,string,,,,
Orchestra recorded at,dept,,,,
Air Studios, London, July 6-9, 2024,string,,,,
Score Recording Engineer,dept,,,,
Geoff Foster,string,,,,
ProTools Operator,dept,,,,
John Prestage,string,,,,
Score Recording Assistant Engineers,dept,,,,
Eve Morris,string,,,,
Jed Rimell,string,,,,
Orchestra Sessions Mixed by,dept,,,,
Orchestra Sessions Mixed by Phil McGowan, McGowan Soundworks, LTD, Los Angeles, CA,string,,,,
Additional Production,dept,,,,
Nicolas and Jacob Bitove (ROMES), Toronto, Canada,string,,,,
Guitars and Synthesizers,dept,,,,
Jacob Bitove,string,,,,
Drums,dept,,,,
Nicolas Bitove,string,,,,
Percussion,dept,,,,
MB Gordy,string,,,,
Percussion recorded by,dept,,,,
Lucas Fehring at Riot Drum Studios,string,,,,
Electric and Bowed Basses,dept,,,,
Juan Garcia-Herreros,string,,,,
Oud and GuitarViol,dept,,,,
Loga Ramin Torkian,string,,,,
Electric Cello,dept,,,,
Tina Guo,string,,,,
Guitars and Baritone Ukulele,dept,,,,
George Doering,string,,,,
,dept,,,,
Gracie LeClere,string,,,,
Music editing,dept,,,,
Brian DiDomenico,string,,,,
Alex Hemlock,string,,,,
Jim Lordeman,string,,,,
Violins,dept,,,,
Simon Baggs,string,,,,
Fenella Barton,string,,,,
Ben Buckton,string,,,,
Martin Burgess,string,,,,
Emil Chakalov,string,,,,
Miranda Dale,string,,,,
Sarah Daramy-Williams,string,,,,
Harriet Davies,string,,,,
Alison Dods,string,,,,
Jonathan Evans-Jones,string,,,,
Marianne Haynes,string,,,,
Philippe Honore,string,,,,
Jeremy Isaac,string,,,,
Patrick Kiernan,string,,,,
Gaby Lester,string,,,,
Bea Lovejoy,string,,,,
Jens Lynen,string,,,,
Lorraine McAslan,string,,,,
Laura Melhuish,string,,,,
John Mills,string,,,,
Tom Pigott-Smith,string,,,,
Patrick Savage,string,,,,
Clare Thompson,string,,,,
Debbie Widdup,string,,,,
Paul Willey,string,,,,
Helena Wood,string,,,,
Warren Zielinski,string,,,,
Violas,dept,,,,
Rachel Bolt,string,,,,
Rachel Byrt,string,,,,
Reiad Chibah,string,,,,
Sue Dench,string,,,,
Clive Howard,string,,,,
Helen Kamminga,string,,,,
Peter Lale,string,,,,
Kate Musker,string,,,,
Andy Parker,string,,,,
Chris Pitsillides,string,,,,
Cellos,dept,,,,
Ian Burdge,string,,,,
Ben Chappell,string,,,,
Julia Graham,string,,,,
Peter Gregson,string,,,,
Sophie Harris,string,,,,
Katherine Jenkinson,string,,,,
Tim Lowe,string,,,,
Frank Schaefer,string,,,,
Bozidar Vukotic,string,,,,
Tony Woollard,string,,,,
Chris Worsey,string,,,,
Basses,dept,,,,
Rory Dempsey,string,,,,
Chris Kelly,string,,,,
Roger Linley,string,,,,
Daniel Molloy,string,,,,
Steve Rossell,string,,,,
Lucy Shaw,string,,,,
Beth Symmons,string,,,,
Stacey Watton,string,,,,
Flutes,dept,,,,
Katherine Baker,string,,,,
Helen Keen,string,,,,
Oboes,dept,,,,
John Anderson,string,,,,
Janey Miller,string,,,,
Clarinets,dept,,,,
David Fuest,string,,,,
Nicholas Rodwell,string,,,,
Bassoons,dept,,,,
Rachel Gough,string,,,,
Rachel Simms,string,,,,
Horns,dept,,,,
Corinne Bailey,string,,,,
Nigel Black,string,,,,
Diego Incertis,string,,,,
Martin Owen,string,,,,
Michael Thompson,string,,,,
John Thurgood,string,,,,
Phil Woods,string,,,,
Trumpets,dept,,,,
Kate Moore,string,,,,
Tom Rees-Roberts,string,,,,
Matt Williams,string,,,,
Tenor Trombones,dept,,,,
Tracy Holloway,string,,,,
Matthew Lewis,string,,,,
Peter Moore,string,,,,
Mark Nightingale,string,,,,
Bass Trombones,dept,,,,
Barry Clements,string,,,,
Dave Stewart,string,,,,
Tubas/Cimbassos,dept,,,,
Ross DeRoche,string,,,,
Owen Slade,string,,,,
Solo Trumpet,dept,,,,
Tom Rees-Roberts,string,,,,
Solo French Horn,dept,,,,
Martin Owen,string,,,,
Zombies Music Composed by,dept,,,,
Brian Tuey,string,,,,
Zombies Hidden Songs by,dept,,,,
Kevin Sherwood,string,,,,
Additional Zombies Music,dept,,,,
Tori Letzler,string,,,,
James McCawley,string,,,,
Additional Guitars By,dept,,,,
Leo Sartwell,string,,,,
Zombies Music Mastered By,dept,,,,
Scott Eckert,string,,,,
"Can You Hear Me? (Come in)",dept,,,,
Kevin Sherwood,cast,Written by:,,,
Megan Rice,cast,Performed by:,,,
Jacob Umansky,cast,Bass:,,,
Nathan Bulla,cast,Drums:,,,
Malukah,cast,Additional Vocals:,,,
Jordan Valeriote,cast,Mix:,,,
Piotr Garbaczonek At Zampol Prod.,cast,Mastering:,,,
,dept,,,,
Kevin Sherwood,cast,Written by:,,,
Cristina Scabbia,cast,Performed by:,,,
Jacob Umansky,cast,Bass:,,,
Nathan Bulla,cast,Drums:,,,
Malukah,cast,Vocal Editing:,,,
Joey Doherty,cast,Mix:,,,
Tyler Smyth,cast,Mastering:,,,
,dept,,,,
Michael Render,cast,Written by:,,,
Jamie Meline,cast,,,,
Kristopher Bailey,cast,,,,
Killer Mike,cast,Performed by:,,,
Rock D The Legend,cast,,,,
Vlns / Loma Vista Recordings, Distributed By Concord,cast,Courtesy of:,,,
Pulse Worldwide, American Songs Sigma, Definitive Jux Music Administered By Concord Tunes,cast,Published by:,,,
,cast,Published by:,,,
Simp Free Entertainment,cast,Courtesy of:,,,
,dept,,,,
Charles Hugh,cast,Written by:,,,
Ross Parker,cast,,,,
Vera Lynn,cast,Performed by:,,,
Decca Music Group Limited Under License From Universal Music Enterprises,cast,Courtesy of:,,,
Wise Music Group, Obo Music Sales Corporation,cast,Courtesy of:,,,
,dept,,,,
Trent Reznor,cast,Written by:,,,
Nine Inch Nails,cast,Performed by:,,,
Craft Recordings, A Division Of Concord,cast,Courtesy of:,,,
,dept,,,,
Perry Farrell,cast,Written by:,,,
David Michael Navarro,cast,,,,
Stephen Andrew Perkins,cast,,,,
Eric Adam Avery,cast,,,,
,cast,Performed by:,,,
(P) 1990 Warner Records Inc.,cast,,,,
Warner Music Group Video Game Licensing,cast,By arrangement with:,,,
I Ll Hit You Back Music,cast,Published by:,,,
Songs Of Kobalt Music Publishing,cast,Administered by:,,,
Universal Music Publishing Group,cast,Courtesy of:,,,
,dept,,,,
Robert James Smith,cast,Written by:,,,
Simon Johnathon Gallup,cast,,,,
Porl Thompson,cast,,,,
Boris Williams,cast,,,,
Roger O'Donnell,cast,,,,
Laurence Andrew Tolhurst,cast,,,,
The Cure,cast,Performed by:,,,
(P) 1989 Elektra Records,cast,,,,
Warner Music Group Video Game Licensing,cast,By arrangement with:,,,
Fiction Records Limited/ Polydor Uk Limited Under License From Universal Music Enterprises,cast,Courtesy of:,,,
Universal Music Publishing Group,cast,Courtesy of:,,,
,dept,,,,
Jerry Cantrell,cast,Written by:,,,
Alice In Chains,cast,Performed by:,,,
Columbia Records,cast,Courtesy of:,,,
Sony Music Entertainment,cast,By arrangement with:,,,
Concord Summit Copyrights,cast,Published by:,,,
,dept,,,,
Matt Dike,cast,Written by:,,,
